time,content,type,sessionID,createdAt
09:58:41,start a new session,start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
09:59:19,我的机器人个性化服务定制需求：录入访客信息：张师傅，引导地点领导办公室,authoringNEW-start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
09:59:21,"<require>
1. 录入访客信息：张师傅
2. 引导地点：领导办公室
</require>",authoring-finished,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:09,我的机器人个性化服务定制需求：录入访客信息：张师傅，引导地点领导办公室,authoringNEW-start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:13,"<modifiedrequire>
1. 录入访客信息：张师傅
2. 引导地点：领导办公室
3. 检测人体，询问是否为张师傅，如果不是对他说欢迎光临，然后在原地停留；如果是，对他说终于等到你，前往引导地点
</modifiedrequire>",authoring-finished,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:31,我的机器人个性化服务定制需求：录入访客信息：张师傅，引导地点领导办公室,authoringNEW-start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:32,<end>完成</end>,authoring-finished,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:33,"
        实现一个的服务，该服务需要满足以下需求：
1. 录入访客信息：张师傅
2. 引导地点：领导办公室
3. 检测人体，询问是否为张师傅，如果不是对他说欢迎光临，然后在原地停留；如果是，对他说终于等到你，前往引导地点

        ",nl2js-start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:37,"
  await robot.userRequest('访客服务');
  
  const visitorName = '张师傅';
  await robot.speak('请问您的名字是？');
  const inputName = await robot.ask('请输入您的名字');
  
  if(inputName === visitorName){
      await robot.speak('终于等到你了，' + visitorName);
      await robot.goto('领导办公室');
  }else{
      await robot.speak('欢迎光临');
  }
  
  await robot.detectHuman();
  await robot.speak('请跟我来');
  await robot.goto('领导办公室');",nl2js-finished,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
10:01:37,"
  await robot.userRequest('访客服务');
  
  const visitorName = '张师傅';
  await robot.speak('请问您的名字是？');
  const inputName = await robot.ask('请输入您的名字');
  
  if(inputName === visitorName){
      await robot.speak('终于等到你了，' + visitorName);
      await robot.goto('领导办公室');
  }else{
      await robot.speak('欢迎光临');
  }
  
  await robot.detectHuman();
  await robot.speak('请跟我来');
  await robot.goto('领导办公室');",js2NLexplain-start,0d7bd90e-3524-4a2f-824b-bffc31bce4a3,08-22-09-58-41
